name,playtimes,retention_rate1,retention_rate2,retention_rate3,retention_rate4
仙尊在上 请受徒儿一拜【 多人】,1072171,0.2382318511022386,0.05023352411079355,0.0,0.0
圣女帮我模拟修仙|仙侠|幻想修仙|轻松|系统文|AI专辑,150621,0.44794159885112494,0.19073937072979677,0.0,0.0
大师兄又出极品了 | 系统修仙，爆笑爽文 | AI专辑,470543,0.09991231086199222,0.06759793064295595,0.04437230302594159,0.03258624320009382
洪荒元符录,552165,0.16869340426914942,0.10392863750231258,0.07718020130704574,0.03052106823738831
江湖奇侠传,1782582,0.17041449566149128,0.0,0.0,0.0
我在行天司那些年（玄幻仙侠|精品双播）,7354,0.00519409513395298,0.0,0.0,0.0
峨眉祖师,282880,0.21308820400908599,0.1462746793486093,0.12283230052361051,0.10716516034285166
洪荒混元仙君|精品双播,234988,0.060608522565706625,0.0,0.0,0.0
最强仙医|热血爽文,200567,0.12704410222893944,0.07760440069169287,0.059644894680228204,0.0448715330256117
证道从遮天开始,1426613,0.4973036013625165,0.39648990938430245,0.34022943250353455,0.3022173702954704
仙草供应商,449301,0.07204127392642708,0.05602314492749296,0.04453726566208764,0.03955716516437616
我真是练气期啊|免费有声小说|奇幻修真,561624,0.272977993084796,0.1803412421011678,0.10739901731311065,0.07250610257343482
乾坤志（上）丨权谋丨仙途修真丨前四卷完结爽听,474074,0.2724024629935591,0.1598185947808704,0.11090184202380197,0.09295898615964704
重生绿袍,275548,0.18383183654711527,0.10023361354192598,0.035276602263370545,0.0
九阳道尊：有声小说,2893131,0.5571866438018647,0.47227642757179744,0.4221364792147123,0.3919835215737291
撼天美猴王,116568,0.09701089776855215,0.025396990140114168,0.018920601971977168,0.007597301504929943
洪荒之万道天尊丨精品双播,1672321,0.25755112525341944,0.08453394669971125,0.03061030679753973,0.0
山河祭|奇幻权谋巨著,372873,0.2057065365287277,0.13274886159539923,0.09430162732896719,0.0702046406995519
洪荒之求道为石|神话|洪荒|AI专辑,731291,0.31345018169972333,0.25235241162085836,0.04379722707072752,0.0
带个系统入洪荒,534566,0.10370947929643601,0.04268558286217081,0.017837385766680897,0.0
许仙的幸福生活,574967,0.08735253066643467,0.0,0.0,0.0
【VIP免费】聊斋炼丹师|仙侠|神话修真|AI专辑,249516,0.35001608318617766,0.16604412701121884,0.0817354086113974,0.0322648408421025
天兵地甲｜小天兵奋斗史,233014,0.19983318315758714,0.1102695857584687,0.08181331125343984,0.0
惊天,85162,0.1629678447720933,0.06636422156147503,0.043573552401679795,0.0297029702970297
太虚神话,25410,0.2053317358094953,0.0,0.0,0.0
诛仙丨八凶玄火阵丨经典仙侠,63193,0.07337934391460807,0.025189924030387844,0.0,0.0
妖少修真,229359,0.16002269206432326,0.09104645327398486,0.0,0.0
道脉无间 | 粤语多播 | 玄幻修仙,54607,0.36315394993254385,0.20938390046469796,0.0,0.0
长生一万载|都市修真|穿越重生|会员免费多播,155223,0.14940518109604187,0.0,0.0,0.0
【VIP免费】物理高材修仙记|穿越|修真|AI专辑,260643,0.3119318228647254,0.19260535230073106,0.1284420304786081,0.09351278733382236
剑本凡铁，因执通灵,980636,0.2091624248033318,0.11439344069972822,0.08102013282843754,0.06641910696013191
西游记之逆天系统丨免费有声小说,459036,0.31298289155959896,0.20893717420257438,0.1248769923290638,0.0822857097690815
道玄逆仙,604387,0.10878963468566226,0.06005876439447218,0.03527805223214093,0.027570079344876236
半魔半仙|免费有声小说|古典仙侠,219210,0.22154339530729886,0.10802143379069579,0.0655056696706449,0.051561527428215743
【双播】误吞神珠成了修仙大佬 |家禽成就不一样的修仙大道,365213,0.24408573918271517,0.06995513647416067,0.038261471782402384,0.030300954729315783
九极玄尊；免费有声小说,3036408,0.5383004151465594,0.4350421436658699,0.37316958107938103,0.3384985532771418
仙界帝师丨精品多人有声剧,254836,0.15110768896858576,0.06937073344667745,0.039868534605267916,0.015694198262631066
从69岁开始无敌丨精品多人有声剧,358612,0.10923773505204311,0.039479502867816436,0.018203539063685985,0.010963045099631046
我有十万倍天赋 （全本免费）,76934,0.38249625187406294,0.31492289569500964,0.2329727993146284,0.12931034482758622
重生之太阴帝子归来：免费有声小说,1949148,0.6542444202340852,0.5734939879459066,0.5072614418934722,0.4814490899459265
都市修真之我是传奇,901334,0.10361391149639898,0.013032580832603382,0.0,0.0
逆天改命丨免费有声小说丨仙侠,2329624,0.43107296472471485,0.33596764642724675,0.30201982079296186,0.2756170409365097
精品仙侠小说,155938,0.0,0.0,0.0,0.0
战皇姊妹篇-圣祖&VIP免费畅听,173225,0.31635129916698845,0.1966403707177139,0.1410189220499807,0.11252551442599437
初始于聊斋世界,251967,0.08198538560731172,0.026780987715765897,0.01811641743773047,0.013121281360993598
【精品限免】剑啸西风 | 网络点击破亿武侠巅峰作,136712,0.2915168116426899,0.08676605888256943,0.0,0.0
【提前一道纪登陆洪荒】古典仙侠 | 腹黑 | 精品多播,21924,0.0,0.0,0.0,0.0
史上最强修真高手|谋略|金手指|权谋|复仇|穿越,695236,0.3922538651547782,0.3018329812779953,0.23918547926543138,0.16694991640119172
天机神王|仙侠|奇幻修仙|扮猪吃虎|废柴流|爽文,280396,0.25052331862789234,0.14866750697758171,0.07747366525614477,0.04353110650940848
封神万年,1019853,0.20715312289502194,0.10647114880196677,0.07337352127715713,0.0
少年寻仙集,1935501,0.29711946886860924,0.2120461902726588,0.16557585453560325,0.09645244281816676
古剑奇谭丨杨幂主演古装奇幻剧,62473,0.0,0.0,0.0,0.0
神话故事与民间传说,2758282,0.5980046003530763,0.3325141083560948,0.0,0.0
我的师父很多｜飘剑作品（精品双播）,112768,0.10003061921473491,0.06256918764867984,0.051793579386202514,0.0418658878394611
《封神五千年》封神之后的故事,497441,0.2898253071751824,0.2172336521507238,0.1934079230698811,0.1549667450774356
西游长生咒,259925,0.11850259733627962,0.06529782325115012,0.022793424723670345,0.0
美漫之剑仙降临|超级英雄|爆更,1176503,0.4154150331444203,0.174360641085539,0.003420747933128847,0.0
长生月|一颗不老药引出的血案,132605,0.08643061359137894,0.040786965764973246,0.03190748478850524,0.027105784033428636
散修难为,577660,0.1533471359558316,0.03115145723841376,0.01978021978021978,0.01388756171364867
定位寻宝系统,256502,0.034337748879939185,0.0023776020185355914,0.0002992220227408737,3.234832678279716e-05
天道补习班（穿越）,1131679,1.3889660396414594,1.853322391953878,3.513831025824461,0.1792282119261036
问道章|经典仙侠&阅文大神文抄公作品|多人有声剧,12697,0.034383712089211795,0.0,0.0,0.0
《仙宫》打眼著作,1485564,0.5369054482559815,0.45047275872009224,0.15307004900547708,0.0
一心修炼只为长生/免费小说,507008,0.308437657936817,0.2306478205754907,0.1716985509167585,0.14130425776945574
十里坡剑神 | 精品多播剧,437888,0.11786699775320574,0.0,0.0,0.0
星际仙踪,445126,0.1521898777763896,0.08735438143151851,0.058920860897891024,0.04199360695251532
修真｜神女手镯,1705877,0.3565795976249991,0.264307354501523,0.12425883539827717,0.0
道士无敌,397404,0.12135885043981062,0.04956971374673176,0.0,0.0
百炼焚仙,191977,0.0278995593941121,0.017498191542997435,0.006548806418378308,0.0
封神外传：八大金仙得道记|不吵不闹可以听着睡觉,149671,0.0963395656899774,0.05336992985666362,0.020675471727621773,0.0
三生三世菩提劫,852963,0.0,0.0,0.0,0.0
为了报仇美少女求我重出江湖（仙侠|蒸汽朋克|搞笑）,18397,0.03802967894825932,0.0,0.0,0.0
吞天龙尊｜玄幻爽文｜多人玄幻佳作,275685,0.17226758276665333,0.03459375514717993,0.017393350431774864,0.011252029459516694
【免费】我从仙界来|都市爽文|重生复仇|都市修仙|AI多播,9890,0.0,0.0,0.0,0.0
光明皇帝｜江南作品｜免费收听|李负志,48562,0.04493028059907041,0.0,0.0,0.0
仙魂引丨玄幻修仙丨精品多人有声剧,91738,0.11597788527988942,0.06576364892881824,0.009675190048375951,0.0
雷神惊天(热血玄幻奇幻修仙归来),242877,0.12689240545760389,0.06334496293065853,0.041482358316200445,0.02909476045106224
超神熊孩子打爆玄幻世界|爆笑无厘头逗比|精品多播,598357,0.3922461071920165,0.1633903991741225,0.05298842911218169,0.0
从聊斋世界崛起|仙侠|神话修真|AI专辑,121072,0.1582387085840183,0.08428311160071181,0.030272858232353192,0.009639013642911618
流氓天仙,1069990,0.8983224618961508,1.01268244639628,1.546305864117799,4.178143567553604
不败战神,3028365,0.5342223245068577,0.48961933887735726,0.4566207418488243,0.4421705783163457
太古魔神 | 修仙爽文 | 精品双播,91824,0.14374179262043926,0.038391224862888484,0.0,0.0
截教之火神传奇,581238,0.18837901907413263,0.012795314240599856,0.0,0.0
最后一位修仙者|多人有声剧,311301,0.27458007469060336,0.02873327416140539,0.0,0.0
洪荒之极品通天|仙侠|神话修真|重生|逆袭|AI专辑,85320,0.06320806412560054,0.014680582635623352,0.005250347262045851,0.0034535051165398684
重生修仙最强奶爸|宠女狂魔|精品多播|九色音域,117306,0.3704184115924842,0.07871622873661194,0.0,0.0
至尊天命系统,136437,0.12430907032498668,0.011371204049014384,0.0,0.0
唯我正邪之路,384099,0.35462489419787085,0.2891646698377502,0.2556179440411049,0.220223406411311
带着神皇闯异界,10208078,0.49235540846478554,0.43546533476507115,0.40523949763206263,0.35670612406341856
逍遥邪侠|玄幻多播|一对修仙侠侣的晋升之路,185500,0.2290387173939337,0.00015454704277593367,0.0,0.0
逆天斩神（双播),234545,0.14888457807953442,0.07178074915708281,0.04536164611334349,0.015022400812895478
我竟是书中大反派|仙侠|幻想修仙|AI专辑,62986,0.023791071138907414,0.03399239406665105,0.02220499972964692,0.01687003226213435
【精品多播】沧澜记（长篇仙侠幻情小说）,21273,0.13404178239343076,0.03357082477961599,0.0,0.0
仙炼之路,470147,0.20271477716722966,0.13368098255008484,0.09532852850983017,0.03190174499151632
混元鹤主|仙侠修真|异世穿越|热血多人有声剧,99591,0.12915348356686254,0.06726932265771292,0.02843675340608252,0.018557499838574288
太上章丨免费丨徐公子胜治丨ai演播,7951,0.17029732116573448,0.0,0.0,0.0
开局奇葩大师兄|爆笑修仙（一）,212782,0.21110992870064915,0.1497286367989784,0.10316767762761164,0.04553226206945479
彝王至尊|爽文|虐渣|种马|玄幻热血|多人|武侠,45967,0.4166666666666667,0.0,0.0,0.0
远古魔域|异界玄幻热血爽文|弑神杀魔|一场世界浩劫|四界订契约,1173,0.0,0.0,0.0,0.0
仙徊,211519,0.09384028600527945,0.005258672652823679,0.0,0.0
18岁那年，我成了挖墙脚专业户|一代剑尊穿越成18岁少年,101781,0.32481717460217824,0.20011926807068203,0.07232980760177019,0.0
【精品双播】九天至尊丨男频热血武侠,317795,0.2104030337465115,0.08482996129447978,0.06017424014837842,0.02803429073984579
穿书成反派的恶毒堂妹,563969,1.333010460259706,0.0,0.0,0.0
都市龙医│上门龙婿│凡人修仙首席医官精品多播,294659,0.07457725925449239,0.0,0.0,0.0
我的微信联嫦娥丨免费有声小说,312612,0.5975694444444445,0.5478819444444445,0.4805034722222222,0.4321527777777778
福德真仙（封神/神话类精品多人剧）,516628,0.1928166164835952,0.030569271163959088,0.015613151505121638,0.013110996391264935
一人钧天 | 穿越玄幻仙侠武侠 | 多人有声剧,230617,0.12495365220615498,0.06525207581937281,0.03625801957281379,0.021881776609251582
苍生道衍|热血玄幻|仙侠传奇|精品双播,327792,0.05011052378664104,0.0,0.0,0.0
晴霜暮雪｜精品玄幻（免费多人剧）,118950,0.0,0.0,0.0,0.0
聊斋之炼神|仙侠|神话修真|玄学|练功流|AI专辑,67795,0.1252923251364184,0.03663808376443909,0.021578910070158032,0.0083622705690596
重生当妖王|神话修真|重生|宅男|AI专辑,156044,0.20774661144578313,0.10671121987951807,0.07098079819277109,0.04167921686746988
【免费双播】三尺剑丨玄幻仙侠丨传奇人生丨精品,990144,0.2800357845120805,0.0,0.0,0.0
《九天混元诀》丨玄幻修仙＆逆天改命丨男女双播,1091711,0.27247734047999034,0.17430214700834112,0.11976723177451895,0.032972989249902135
定道|仙侠|幻想修仙|AI专辑,123917,0.27671550507426573,0.17932992808656495,0.15362255527925264,0.13564419651858323
残金缺玉（古龙有声作品大系，浩伦演播）,222134,0.0,0.0,0.0,0.0
无良剑仙,134426,0.2542711811757397,0.05049701017317698,0.0,0.0
不灭魂帝(热血玄幻仙侠多人有声剧),281644,0.2214838240950468,0.11793239027308859,0.07813368092653532,0.059815590409846575
修仙小农民,313084,0.0,0.0,0.0,0.0
我有一个罩丨追小尘团队演[多播] 轻松修仙,1199,0.0,0.0,0.0,0.0
我修非常道|仙侠精品双播,563670,0.47378922321915434,0.25225549001140135,0.0,0.0
妖捕巡天|妖魔鬼怪|定魂降魔杵|道士|和尚,71496,0.0,0.0,0.0,0.0
网游之华夏武魂 | 古楼月 | 网游仙侠 |多播 | VIP免费,448331,0.2129584817241483,0.10424127929293098,0.04667843779935448,0.0018357626592524106
丹武狂修（三丰著）,1808929,0.5113003894025459,0.41309519495261354,0.18979604004147704,0.0
傻小子成帝记丨魔教圣子丨古典修真丨炼丹仙术,44135,0.24501070168334588,0.03152658066755365,0.0,0.0
至尊仙朝,121954,0.4332323218838858,0.0648920690437731,0.0443337916672229,0.034802226701731435
猛虎出山：仙武医圣|仙侠|热血|VIP免费,19293,0.13350737660129924,0.03266346912755753,0.0051605852710825085,0.0
仙鱼,387512,0.04121733808587441,0.018621045294587656,0.012976930530920795,0.009021516770841008
现代修道生涯,184543,0.04667400231413209,0.0,0.0,0.0
九州牧云录丨玄幻奇幻大神管平潮丨影视原著,5781,0.27616674218396015,0.0,0.0,0.0
斗战仙穹 | 妖天丨豆瓣9.3分 | 全免费,88013,0.5143896268184693,0.42662871600253005,0.3689120809614168,0.3084545646215475
彼岸有妖,460885,0.3763940242875319,0.0,0.0,0.0
【烂柯棋缘】大合集,153396,0.0,0.0,0.0,0.0
神道复苏,305367,0.19685253375416448,0.10756619323163247,0.03409170611958618,0.0
我帮神仙做代购,224046,0.044030603505700094,0.015316026873227643,0.00527187256152104,0.0017794948898997012
全能仙医,892616,0.0826929517410517,0.0623497324015059,0.018100526335679407,0.0
造化帝尊（精品玄幻双播有声剧）,254724,0.22472303899729723,0.1594166740918946,0.06623897353648757,0.0
医仙谷打杂三十年，我白日飞升丨玄幻奇幻丨多人有声剧,298333,0.0507387759076467,0.009340637543592647,0.0,0.0
旁门小妖|仙侠|修真文明|AI专辑,88602,0.017525350213938223,0.01178125549498857,0.00769005333802239,0.001652892561983471
大夏纪,204465,0.30354231208217836,0.18949739116256317,0.11344366541659873,0.06461968041741399
异界炼丹师,1429458,0.18900022626090543,0.0,0.0,0.0
散仙世界,176497,0.0135997381131512,0.0,0.0,0.0
重生：我命由我不由天|精品多播|仙侠修真|重生,397362,0.32774384799457124,0.21203882281510053,0.10286974534804814,0.06868102432229722
狂神刑天,453247,0.3610359199106299,0.07045057431755035,0.04290195067457248,0.02608776603362837
洪荒之六耳猕猴,410550,0.012092718235967023,0.0,0.0,0.0
我有九个神仙师傅|九仙图|快速升级大爽文,69128,0.10165899058152321,0.0,0.0,0.0
仙运无双,442950,0.4368940586105578,0.3670257838034136,0.29382311188387933,0.20216020512594776
鬼穴虫仙|仙侠|修真|奇幻|玄幻|灭门|复仇,59033,0.01756628378961914,0.0020381725537611194,5.1817946282062354e-05,0.0
仙决丨精品多播丨玄幻仙侠,103451,0.07140879270682457,0.030352730680753174,0.0,0.0
九天龙帝,925721,0.5069918465830097,0.42170238084559936,0.3714812788337056,0.33647869258299173
多播丨魔龙的我终将踏上神祇之路丨玄幻丨异世大陆丨扮猪吃虎丨多女主丨魔法世界,66880,0.042915708083236755,0.010966771029734826,0.0,0.0
吞天记（探月播讲）,1267947,0.3407988672555847,0.2691550128028363,0.2252072795923904,0.19968708307164013
我的神仙男朋友（精品多人播讲）,409168,0.1470295516923327,0.0,0.0,0.0
修仙从祖先显灵开始|仙侠|古典仙侠|爽文|AI专辑,9010,0.11424144245668404,0.056909423862515844,0.036061417101000144,0.030708550500070434
一棍碎天|仙侠|幻想修仙|AI专辑,118226,0.29631664671598734,0.17908514688278812,0.13436291920956062,0.11713338173826017
因为怕痛所以全点防御了,837744,1.3862504554840276,2.0236851694400584,3.478865541115025,7.103182315073485
太上仙旅,707272,0.10678466276698709,0.056247595188172815,0.03580563526865244,0.0
古希腊神话故事,281970,0.0,0.0,0.0,0.0
至尊小厮|玄幻仙侠|逆袭热血|凡人修仙,32072,0.12289055388278132,0.0,0.0,0.0
剑破乾坤,133880,0.22722085295330527,0.056716503792928176,0.0,0.0
在神话世界当小说家|爽文|仙侠|修真文明|AI专辑,139462,0.36427241700279245,0.27671424139000933,0.23144585789636984,0.21897300651566864
洪荒证道系统,157392,0.07357892236983642,0.025718396826062053,0.0,0.0
魔帝归来｜穿越&逆袭&修仙系列｜免费有声小说,391670,0.6346375143843498,0.54235848539646,0.45397008055235905,0.37969203791988604
风流道神丨诛妖镇鬼，舍身饲美丨精品双播,418697,0.1768281236054989,0.06522495129825166,0.03127683212438103,0.015150629198890863
仙剑传奇|大灰狼演播|道友别来无恙|全书免费,22986,0.0,0.0,0.0,0.0
人界第一仙（精品双播）,554684,0.2803157004603965,0.022432584797519497,0.0,0.0
修仙传|玄幻&仙侠|我的师姐是妲己|爆笑&逆袭|AI多播,54183,0.22015087141246856,0.06482846325038295,0.021994855342639962,0.0
龙灵魔尊|大陆玄幻|少年逆袭|为情搏命|热血|多人有声剧|凳仔播讲,17934,0.06288152669946068,0.0,0.0,0.0
逍遥神农,146247,0.0904711838877331,0.0,0.0,0.0
唐僧师徒游太空|爆笑西游记会员免费有声小说,195370,0.0,0.0,0.0,0.0
穿越封神之我为袁洪|多人有声剧,111750,0.1370885464210922,0.04119637008000859,0.021285507168555012,0.0005369704129302475
封天剑阁,2689499,0.5105202990545119,0.3913987356080417,0.3328272131268448,0.3038709377440079
道医堂闲谈笔记|道教法脉传承人传奇往事|都市玄幻,31950,0.0,0.0,0.0,0.0
我在修仙界长生不死|免费仙侠小说,1232561,0.5052940041635826,0.048811764958067855,0.0,0.0
游方道仙,136753,0.06895143818951438,0.0362630403626304,0.03121354531213545,0.0030080325300803254
地仙演义,134898,0.19966303902372387,0.028805609944902326,0.0,0.0
神宠又给我开挂了|重生穿越最强神宠进化开挂搞笑玄幻仙侠多人有声剧阅文集团起点石三,3500,0.06870229007633588,0.0,0.0,0.0
旷世灵尊 （双播）,65431,0.1503604712502198,0.0,0.0,0.0
战天记丨热血升级流,22988,0.3450789793438639,0.051579586877278254,0.0,0.0
就是个道士,230625,0.011606586716029021,0.0,0.0,0.0
布衣神相,930724,0.0,0.0,0.0,0.0
绝剑谷|热血玄幻| 爆笑修仙 |精品多播|VIP免费,293480,0.15988691887134737,0.04538604917617658,0.013047503206871215,0.0
仙剑奇侠传三|经典仙侠传奇|多人有声剧,10118,0.0,0.0,0.0,0.0
仙剑开局:我才是反派？|仙侠同人|精品多人|玄幻仙侠,119629,0.1675837052434228,0.01967557213017872,0.0,0.0
重生逍遥道,36574,0.088257212818056,0.070087653926683,0.07729160012775471,0.062209446751126725
回到明朝做道士,277204,0.0659282944838346,0.004533728779523302,0.0,0.0
我是仙界大佬丨凡人修仙丨人气爆更丨精品多人剧,60604,0.1628218052109181,0.012038616625310174,0.0,0.0
惟仙独行（原作者，余鹤南枝）完,1083551,1.2572305012962852,2.030030279641394,0.0,0.0
穿越归来,1206720,0.0803684071525418,0.04709159223874794,0.0325591258920796,0.023802534394583658
家族修仙：从御兽开始崛起,14211,0.27888300784814746,0.017977733162985947,0.0,0.0
从全真掌教开始纵横诸天|仙侠|幻想修仙|AI专辑（第一季完结）,150714,0.07610714126543164,0.03632284996954526,0.0070714423662591175,0.0
二世仙凡道,262646,0.4351304241460506,0.1492798385370478,0.0,0.0
老祖的现代修仙记,1821892,0.19224640104501728,0.0,0.0,0.0
青云王宗景｜玄幻小说｜免费专辑｜管恩亮演播,552866,0.29963302666077757,0.0,0.0,0.0
洪荒：我赵公明，宁死不出山｜东方玄幻｜重生修仙爽文,171049,0.0,0.0,0.0,0.0
仙福龙缘,528823,0.2497392544754191,0.041685087798575,0.0,0.0
奇遇无限,413873,0.12501009520903814,0.07379523027545713,0.03913052581831017,0.0
无极仙道（精品双播，暴爽修真）,2194234,0.4241788295618246,0.1362861347662266,0.07551392186085296,0.04737617493411657
人发杀机天地反覆|仙侠|古典仙侠|鬼怪|练功流|AI专辑,912,0.16178343949044585,0.0,0.0,0.0
修仙录丨精品多播有声书,84277,0.10463636485418425,0.024327184557060375,0.0,0.0
一剑逍遥｜神剑焚天录,267243,0.1556005851315123,0.09585228275285024,0.07686966024805478,0.06555408197533114
无上进化,209142,0.13269430446948677,0.0376671144561704,0.0286155091601307,0.014366416960467423
【vip免费】废婿为仙|上门龙婿|赘婿|神医|逆袭|多播,48446,0.005980314797126127,0.0,0.0,0.0
佛魔双修|热血修仙&神魔善恶,157811,0.0,0.0,0.0,0.0
仙途剑修,204832,0.03557414537023834,0.018410253972780708,0.012516437726761412,0.006575090704564539
剑裂乾坤丨武神重现丨升级修练丨武修之王,11169,0.20745945945945946,0.0,0.0,0.0
鬼雨仙踪丨精品双播,95905,0.09039653698161608,0.06964781958101753,0.03449657973492946,0.0
西游世界里的道士,344250,0.05244927619742747,0.019959792302915058,0.010986689203465032,0.008739411866392639
从前有间庙 | 仙侠快穿爽文,542976,0.20406415799961056,0.1330027448271079,0.07628965528279189,0.03495453296593373
玄黄道环,195926,0.14452038789578223,0.0,0.0,0.0
百世重修（叶晚 柒天小呆录制）,293651,0.2575212046029873,0.17582927395035955,0.04735610621968069,0.0
蜀山新剑侠（精品双播）,432529,0.26852337995004216,0.22030770209854741,0.16782015178273113,0.028996229296930933
完美遮仙,57009,0.08664889750424037,0.05699055003634602,0.0391083111218803,0.026774897019626848
天才剑仙|日更10集,238243,0.3798962032231631,0.23924610762086862,0.20561595192570337,0.19381589729582083
作死系统—爆笑穿越,214770,0.2665047744484689,0.17867653111623313,0.0,0.0
仙路云霄,51630,0.22503490560310813,0.19431797486796576,0.1475444667030899,0.0
主神猎手,487868,0.30507808312189544,0.24108923274845442,0.17151842189901012,0.0
这个大唐有剑仙,145007,0.07098432583356724,0.0,0.0,0.0
仙剑丨剑仙丨网文二十年精选,1483663,0.5064905130861408,0.44945251730592417,0.4070089942680854,0.37677396804008034
仙与道:神仙信仰与道家修身,105735,0.0,0.0,0.0,0.0
网游之算命师（精品双播）,151469,0.04577159723343955,0.0,0.0,0.0
VIP免费 | 我有一口仙气 | 【多播】 | 各种逆转人生,95909,0.10201153011055929,9.98277970500886e-05,0.0,0.0
我只想安心修仙,47001,0.05245809003578828,0.02083725748728574,0.019283292522132227,0.009771143341495574
我是仙凡|阅文听书,352333,0.0,0.0,0.0,0.0
《莲上仙》免费专辑（多人剧）,705317,0.0,0.0,0.0,0.0
洪荒祖巫烛九阴传|仙侠|神话修真|热血|无敌文|AI专辑,27902,0.22578132160205297,0.034414810741453576,0.013885070112730272,0.004536706076436623
穿越携带乾坤鼎,200639,0.05668952843500804,0.03044224942298647,0.010178409302223827,0.0
《道仙》 凡人流仙侠,90780,0.8319912817097536,0.0,0.0,0.0
异世重生之无上巅峰,357739,0.10369677691888321,0.07418105144581924,0.05512490477342393,0.041650569915261886
仙魔至尊|精品修真,299286,0.3900275396347446,0.25594267425416306,0.1960862592785563,0.16207785529173743
永恒不朽,370732,0.48117845857160585,0.3975865657250327,0.3562488663159804,0.2947673919062121
弑神王者|修仙VIP免费,578751,0.32041525827112294,0.1318921003319897,0.08029210274207833,0.05285324367803626
两界穿梭：从九叔世界立祖庭|仙侠|幻想修仙|领主|进化|无限流|AI专辑,71514,0.0,0.0,0.0,0.0
穹武帝子丨修真玄幻丨精品多播丨废柴逆袭丨热血爽文,326782,0.1204023296530532,0.039800621717225856,0.007417729660199378,0.0
仙生逍遥,82318,0.04116968064640246,0.01451840451455688,0.0,0.0
史上最牛穿越,305421,0.08695129814219292,0.05203782093126635,0.029366887862780983,0.022414628578751556
经典修仙小说｜仙剑神曲,520977,0.1518402398524801,0.0,0.0,0.0
皇道（精品双播）,251778,0.2353896527433536,0.17179550731821858,0.14256176785201805,0.0924104463982885
逍遥仙子,2872462,0.4585423849720604,0.2774869643494064,0.17697572906228237,0.03836336769876183
【爆更】斩风刀|爱奇艺热播|武侠|铁血柔情|多女主|多播|修仙|影视原著,28542,0.03326937696846831,0.0,0.0,0.0
《识神星域》｜玄幻修仙｜仙侠｜免费多播,101089,0.261370612913128,0.0,0.0,0.0
灭仙之路丨精品双播丨热血爽文丨异界丨仙侠,95655,0.1760124190064795,0.08002159827213823,0.035205183585313174,0.0
修仙世界第一吃货|免费精品|美食鉴赏家|第一季完结,120577,0.07813227866022415,0.02319123866241631,0.0,0.0
我是葫芦仙|仙侠|幻想修仙|凡人流|宠物|AI专辑,19048,0.13861992891285696,0.027086652776075498,0.0015933325162397352,0.0
修佛传记/佛道师祖,95479,0.0959174323602026,0.03302451067728881,0.02433251037185981,0.013018911145613276
异界之绝世仙师|VIP免费,286547,0.22532220913262885,0.0,0.0,0.0
征仙之途丨玄幻仙侠修真丨言鹿精品多人有声剧,111605,0.09681762786492118,0.0,0.0,0.0
黑神话悟空,114111,0.44145512403268966,0.498228104433355,0.5710566283358646,0.6778766182107471
通天主宰|玄幻系统【多人有声剧】,244525,0.13674061514320168,0.06003464853849516,0.02894574712885781,0.0
天门至尊|修真（天青&梦凡精品双播）,189749,0.18133204347884505,0.09298372902306959,0.0,0.0
西游八戒传,120927,0.07566871955142936,0.016729478812390845,0.01275852559977939,0.006048350032172075
偃者道途|仙侠|修真|AI专辑,38527,0.2876339204648629,0.20398280975727862,0.17141819502451425,0.13237697475939714
《大劫主》 |多人精品有声剧-玄幻力作,753566,0.24293582375478928,0.1898187085319129,0.16975341089617793,0.14837982431548452
如果我是天下第一 | 精品多播剧,262895,0.16844113113911874,0.06250341593520108,0.03464578118338926,0.0
修仙诀 | 华风五 小呆演播,29757,0.011317292006525285,0.0,0.0,0.0
逆天狂少 | 晨烟暮酒演播、多播仙侠大剧,716067,0.43986892408519934,0.17911523757509556,0.07737362704047576,0.03148249286971297
道法虚空,340476,8.339111830375511,0.0,0.0,0.0
飞燕伏龙传,140544,0.00397010207743226,0.0036723444216248406,0.0031073683567594806,0.0019926858504035
凡流仙道|我们修仙是认真的！|玄幻精品多播免费,80787,0.0,0.0,0.0,0.0
封神轮回 | 酆都传说 |惊悚&修真&灵异,27878,0.05311272287700212,0.0,0.0,0.0
吾为元始大天尊,202627,0.2273160895024625,0.1449179819288789,0.11481754372358165,0.08442238337146624
【百大计划】,44703,0.0,0.0,0.0,0.0
寻仙问道 |玄幻修仙 |纯正修仙,11018,0.10522620122379377,0.0,0.0,0.0
八大仙地 | 修仙&搞笑丨精品多人有声剧,102581,0.0325342290401532,0.009421306489436872,0.00409622021279864,0.0031950517659829394
神罗七界,54604,0.11882416270742154,0.05528120392257823,0.04486624382708826,0.03824279729445081
诛仙凡尘劫| 灭族血仇以血还血| 钰良先生演播,47450,0.07352546426218307,0.03782425144586252,0.024158715439615414,0.02103516435247322
【多播】我在修仙世界当收尸人|仙侠|古典仙侠|逆袭|修仙|练功流|AI专辑,51046,0.082091192894517,0.03130633601547729,0.008837884184144572,0.0
超级散仙II,192607,0.11451516033360783,0.07486981988396788,0.003132991139702923,0.0
逆魔 | 玄幻巨制 |精品多人 |书虫力荐,797358,0.15385123712924542,0.060425695404948514,0.011060396496081143,0.0
绝色妖仙（演播:千寻、蜘蛛）,276910,0.0,0.0,0.0,0.0
祖蛇|仙侠武侠|洪荒流|随身流|AI专辑,77392,0.16465273646638906,0.10055398572278405,0.09014351576442593,0.07514128494943487
风花剑 雪月刀 | 经典武侠小说 致敬金庸,111227,0.15192391371915212,0.0,0.0,0.0
