name,playtimes,retention_rate1,retention_rate2,retention_rate3,retention_rate4
佣兵的战争【昊翔演播】,265613070,0.48005956133757477,0.4274541806735872,0.3908217351867287,0.35764802943799145
寒门枭士|败家子金锋&天命王侯|安燃VIP免费有声小说,264668779,0.6565682095586575,0.4916612190667164,0.41735736782741634,0.3635365744989074
青云直上【最接地气经典作品】,264392167,0.7174714263396897,0.4525139826544097,0.4097633130955374,0.3708827168966833
我有一座混沌监狱 爆笑玄幻 | 紫襟剧社出品,264119258,0.5591539966473089,0.42542309423907254,0.34053047583617363,0.28768219014012614
风水鬼师 丸子演播,262623053,0.44203755249188764,0.1456217121734448,0.0,0.0
上门女婿（超级上门女婿）vip免费赘婿多人有声剧爆笑,261269782,0.4466294528316263,0.3620839956240724,0.33503474324153387,0.30140236445473473
《大唐贞观第一纨绔》（轻快版）,261249605,0.626146741981519,0.478434371706213,0.43663857434401415,0.38213468183563026
将夜|王鹤棣主演古装玄幻同名影视剧原著,261222894,0.6289701414564368,0.5306353938001244,0.47081864373538307,0.4080830907319063
国色天香（文玩江湖/朱宇领衔演播）,261210461,0.5210234637999894,0.4896560383246299,0.4780098780967805,0.4700850913066492
凡人修仙传之仙界篇 | 桑梓，多人剧，凡人流,261010144,0.6870899501647189,0.6311012131402368,0.5964976991929167,0.5498527222267732
将夜（玄幻文）,260633304,0.6763926968120292,0.595253199105387,0.571080342784855,0.5701737194327059
《杳冥》| 免费有声小说 | 玄幻精品多人剧,257830145,0.5240987978470418,0.3950858348213908,0.2704444496162081,0.09506846474784832
烽火逃兵（堪比《亮剑》的抗战热血小说）,251926142,0.7482683386001115,0.6979804842990086,0.6768409436095473,0.6606371447177168
我在万界开网店｜万界淘宝店,250504171,0.5406654763441223,0.3832747646195155,0.3212430086394882,0.29164378181914247
魔临丨穿越历史&吐槽热血|多人有声剧丨VIP免费,250344131,0.5772191133403443,0.49509456690542847,0.44749679167121986,0.40291300798741836
回到明朝当王爷（多人小说剧）,249901230,0.5885196647196264,0.45819302202355844,0.4155982077121157,0.36688026269618523
陈二狗修道记丨道术走阴阳|抓鬼算命|老彩演播,248150827,0.635406650264815,0.4079547006675587,0.31819616624361335,0.23614788664923506
【燃番啦】我用闲书成圣人丨爆笑仙侠霸榜神作丨紫襟剧社制作丨多人有声剧 | 极致山海,247064957,0.6352281727603111,0.5472467027740572,0.48410748365749207,0.44329581608159296
